,index,action_type,combined_shot_type,game_event_id,game_id,lat,loc_x,loc_y,lon,minutes_remaining,period,playoffs,season,seconds_remaining,shot_distance,shot_made_flag,shot_type,shot_zone_area,shot_zone_basic,shot_zone_range,team_id,team_name,game_date,matchup,opponent,shot_id,home_field,angle,layup,seconds_remaining_accuracy,shot_distance_accuracy,minutes_remaining_accuracy,period_accuracy,shot_type_accuracy,action_type_accuracy,lat_accuracy,lon_accuracy,angle_accuracy,season_accuracy
534,3416,Running Layup Shot,Layup,457,20200160,34.0323,10,12,-118.2598,0,4,0,2002-03,28,1,1.0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612747,Los Angeles Lakers,2002-11-20,LAL @ SAS,SAS,3417,1,11587.0,0,0.45931758530183725,0.36952714535901926,0.47974413646055436,0.46567164179104475,0.4773477939364062,0.3269133619600909,0.40816326530612246,0.36363636363636365,0.0,0.3760539629005059
535,3419,Driving Layup Shot,Layup,147,20200178,34.0443,0,0,-118.2698,10,2,0,2002-03,24,0,1.0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612747,Los Angeles Lakers,2002-11-22,LAL vs. CHI,CHI,3420,1,4541.0,0,0.3896457765667575,0.41644562334217505,0.46996466431095407,0.4488021295474712,0.4773477939364062,0.5745412844036697,0.42990654205607476,0.4274193548387097,0.5,0.3760539629005059
536,3422,Driving Layup Shot,Layup,304,20200178,34.0443,0,0,-118.2698,8,3,0,2002-03,38,0,1.0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612747,Los Angeles Lakers,2002-11-22,LAL vs. CHI,CHI,3423,1,5779.0,0,0.5065274151436031,0.4269547325102881,0.3805418719211823,0.4488021295474712,0.4773477939364062,0.3269133619600909,0.4406779661016949,0.43636363636363634,1.0,0.3760539629005059
537,3435,Jump Shot,Jump Shot,177,20200194,33.9863,-10,58,-118.2798,6,2,0,2002-03,13,5,1.0,2PT Field Goal,Center(C),In The Paint (Non-RA),Less Than 8 ft.,1610612747,Los Angeles Lakers,2002-11-24,LAL vs. MIL,MIL,3436,0,5673.0,0,0.4573643410852713,0.0,0.46996466431095407,0.4488021295474712,0.32926829268292684,0.3269133619600909,0.2,0.6666666666666666,0.5,0.3760539629005059
538,3437,Alley Oop Layup shot,Layup,260,20200194,34.0443,0,0,-118.2698,11,3,0,2002-03,50,0,1.0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612747,Los Angeles Lakers,2002-11-24,LAL vs. MIL,MIL,3438,1,9496.0,0,0.46153846153846156,0.46179401993355484,0.4659661946094107,0.46567164179104475,0.4773477939364062,0.3269133619600909,0.4537037037037037,0.5054945054945055,0.5,0.3760539629005059
539,3441,Jump Shot,Jump Shot,424,20200194,34.0503,135,-6,-118.1348,9,4,0,2002-03,13,13,0.0,2PT Field Goal,Right Side(R),Mid-Range,8-16 ft.,1610612747,Los Angeles Lakers,2002-11-24,LAL vs. MIL,MIL,3442,1,7156.0,0,0.4097560975609756,0.634765625,0.4514093395035759,0.4488021295474712,0.4773477939364062,0.3509933774834437,0.4666666666666667,0.4954954954954955,0.3333333333333333,0.3760539629005059
540,3442,Jump Shot,Jump Shot,465,20200194,33.8703,0,174,-118.2698,5,4,0,2002-03,34,17,0.0,2PT Field Goal,Center(C),Mid-Range,16-24 ft.,1610612747,Los Angeles Lakers,2002-11-24,LAL vs. MIL,MIL,3443,1,4500.0,0,0.4720194647201946,0.634765625,0.44724674232870953,0.4488021295474712,0.4773477939364062,0.3853296193129062,0.6412213740458015,0.4954954954954955,0.3333333333333333,0.3760539629005059
541,3450,Jump Shot,Jump Shot,270,20200199,34.0143,-59,30,-118.3288,6,3,0,2002-03,7,6,1.0,2PT Field Goal,Center(C),In The Paint (Non-RA),Less Than 8 ft.,1610612747,Los Angeles Lakers,2002-11-26,LAL @ MIA,MIA,3451,0,2436.0,0,0.42105263157894735,0.400836820083682,0.48187633262260127,0.45344187375035705,0.4773477939364062,0.5745412844036697,0.32051282051282054,0.34375,0.0,0.3760539629005059
542,3460,Jump Shot,Jump Shot,21,20200206,33.8933,-79,151,-118.3488,7,1,0,2002-03,55,17,0.0,2PT Field Goal,Left Side Center(LC),Mid-Range,16-24 ft.,1610612747,Los Angeles Lakers,2002-11-27,LAL @ ORL,ORL,3461,1,6305.0,0,0.42105263157894735,0.39778449144008055,0.43453401943967984,0.45344187375035705,0.4773477939364062,0.3269133619600909,0.4596774193548387,0.3333333333333333,0.5,0.3760539629005059
543,3488,Jump Shot,Jump Shot,484,20200206,34.0673,166,-23,-118.1038,1,4,0,2002-03,11,16,0.0,2PT Field Goal,Right Side(R),Mid-Range,16-24 ft.,1610612747,Los Angeles Lakers,2002-11-27,LAL @ ORL,ORL,3489,1,5734.0,0,0.4406779661016949,0.3905579399141631,0.4522425249169435,0.4488021295474712,0.4773477939364062,0.3269133619600909,0.4489795918367347,0.3333333333333333,0.4444444444444444,0.3760539629005059
544,3490,Fadeaway Jump Shot,Jump Shot,511,20200206,33.9983,136,46,-118.1338,0,4,0,2002-03,33,14,0.0,2PT Field Goal,Right Side(R),Mid-Range,8-16 ft.,1610612747,Los Angeles Lakers,2002-11-27,LAL @ ORL,ORL,3491,1,4790.0,0,0.437219730941704,0.4269547325102881,0.4659661946094107,0.46567164179104475,0.4773477939364062,0.3269133619600909,0.45,0.35,0.0,0.3760539629005059
545,3509,Running Jump Shot,Jump Shot,249,20200223,33.9883,-33,56,-118.3028,9,3,0,2002-03,59,6,1.0,2PT Field Goal,Center(C),In The Paint (Non-RA),Less Than 8 ft.,1610612747,Los Angeles Lakers,2002-11-29,LAL @ MEM,MEM,3510,1,8652.0,0,0.44562899786780386,0.3642121931908155,0.4659661946094107,0.4137018037398643,0.32926829268292684,0.3269133619600909,0.2753623188405797,0.4536082474226804,0.5,0.3562231759656652
546,3514,Fadeaway Jump Shot,Jump Shot,352,20200223,34.0343,128,10,-118.1418,11,4,0,2002-03,27,12,1.0,2PT Field Goal,Right Side(R),Mid-Range,8-16 ft.,1610612747,Los Angeles Lakers,2002-11-29,LAL @ MEM,MEM,3515,0,17324.0,0,0.4268867924528302,0.41475826972010177,0.3805418719211823,0.4488021295474712,0.4773477939364062,0.3269133619600909,0.3111111111111111,0.4594594594594595,0.5,0.3562231759656652
547,3526,Jump Shot,Jump Shot,9,20200243,33.9213,98,123,-118.1718,10,1,0,2002-03,46,15,1.0,2PT Field Goal,Right Side(R),Mid-Range,8-16 ft.,1610612747,Los Angeles Lakers,2002-12-01,LAL vs. MIN,MIN,3527,1,6530.0,0,0.44522144522144524,0.3141509433962264,0.4514093395035759,0.4137018037398643,0.32926829268292684,0.3269133619600909,0.3090909090909091,0.8,0.5,0.3562231759656652
548,3529,Layup Shot,Layup,44,20200243,34.0443,0,0,-118.2698,5,1,0,2002-03,15,0,0.0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612747,Los Angeles Lakers,2002-12-01,LAL vs. MIN,MIN,3530,1,1324.0,0,0.4668192219679634,0.4272890484739677,0.4549499443826474,0.46567164179104475,0.4773477939364062,0.5982042648709316,0.42,0.47619047619047616,0.3333333333333333,0.3562231759656652
549,3539,Jump Shot,Jump Shot,480,20200243,33.7873,-20,257,-118.2898,0,4,0,2002-03,10,25,1.0,3PT Field Goal,Center(C),Above the Break 3,24+ ft.,1610612747,Los Angeles Lakers,2002-12-01,LAL vs. MIN,MIN,3540,1,2800.0,0,0.4453125,0.41644562334217505,0.43453401943967984,0.4488021295474712,0.4773477939364062,0.3269133619600909,0.43243243243243246,0.35714285714285715,1.0,0.3562231759656652
550,3581,Jump Shot,Jump Shot,343,20200278,33.9123,117,132,-118.1528,0,3,0,2002-03,1,17,0.0,2PT Field Goal,Right Side Center(RC),Mid-Range,16-24 ft.,1610612747,Los Angeles Lakers,2002-12-06,LAL vs. DAL,DAL,3582,0,9357.0,0,0.5146067415730337,0.36952714535901926,0.47974413646055436,0.46567164179104475,0.4773477939364062,0.3269133619600909,0.25,0.39285714285714285,0.5,0.3562231759656652
551,3603,Layup Shot,Layup,463,20200292,34.0443,0,0,-118.2698,4,4,0,2002-03,57,0,0.0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612747,Los Angeles Lakers,2002-12-08,LAL vs. UTA,UTA,3604,1,4054.0,0,0.4745762711864407,0.39778449144008055,0.46996466431095407,0.46567164179104475,0.4773477939364062,0.3269133619600909,0.391304347826087,0.39344262295081966,0.5,0.3562231759656652
552,3604,Jump Shot,Jump Shot,479,20200292,34.0443,149,0,-118.1208,3,4,0,2002-03,15,14,0.0,2PT Field Goal,Right Side(R),Mid-Range,8-16 ft.,1610612747,Los Angeles Lakers,2002-12-08,LAL vs. UTA,UTA,3605,1,12714.0,0,0.4097560975609756,0.3642121931908155,0.4659661946094107,0.46567164179104475,0.32926829268292684,0.7238805970149254,0.3,0.45454545454545453,0.8,0.3562231759656652
553,3608,Jump Shot,Jump Shot,35,20200305,33.9833,1,61,-118.2688,7,1,0,2002-03,26,6,0.0,2PT Field Goal,Center(C),In The Paint (Non-RA),Less Than 8 ft.,1610612747,Los Angeles Lakers,2002-12-10,LAL @ GSW,GSW,3609,0,11697.0,0,0.4580335731414868,0.3642121931908155,0.48187633262260127,0.46567164179104475,0.32926829268292684,0.3269133619600909,0.3563218390804598,0.4166666666666667,0.5,0.3562231759656652
554,3623,Jump Shot,Jump Shot,104,20200326,33.8423,-77,202,-118.3468,0,1,0,2002-03,0,21,1.0,2PT Field Goal,Left Side Center(LC),Mid-Range,16-24 ft.,1610612747,Los Angeles Lakers,2002-12-13,LAL vs. NOH,NOH,3624,1,1156.0,0,0.4786729857819905,0.4503105590062112,0.4514093395035759,0.45344187375035705,0.4773477939364062,0.5846994535519126,0.4720496894409938,0.3333333333333333,0.4074074074074074,0.3562231759656652
555,3627,Driving Layup Shot,Layup,231,20200326,34.0443,0,0,-118.2698,9,3,0,2002-03,46,0,0.0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612747,Los Angeles Lakers,2002-12-13,LAL vs. NOH,NOH,3628,0,17966.0,0,0.45368171021377673,0.3893877551020408,0.3805418719211823,0.4488021295474712,0.4773477939364062,0.3269133619600909,0.5212765957446809,0.36363636363636365,0.0,0.3562231759656652
556,3629,Jump Shot,Jump Shot,329,20200326,33.9493,-115,95,-118.3848,11,4,0,2002-03,47,14,0.0,2PT Field Goal,Left Side(L),Mid-Range,8-16 ft.,1610612747,Los Angeles Lakers,2002-12-13,LAL vs. NOH,NOH,3630,0,4194.0,0,0.44080604534005036,0.36952714535901926,0.47974413646055436,0.45344187375035705,0.4773477939364062,0.3269133619600909,0.3652173913043478,0.47368421052631576,0.5,0.3562231759656652
557,3640,Jump Shot,Jump Shot,233,20200341,34.0493,-125,-5,-118.3948,3,2,0,2002-03,6,12,1.0,2PT Field Goal,Left Side(L),Mid-Range,8-16 ft.,1610612747,Los Angeles Lakers,2002-12-15,LAL vs. ORL,ORL,3641,1,0.0,0,0.3217286914765906,0.36952714535901926,0.3805418719211823,0.4488021295474712,0.32926829268292684,0.5846994535519126,0.6155655334616207,0.3157894736842105,0.0,0.3562231759656652
558,3641,Jump Shot,Jump Shot,245,20200341,34.0533,-89,-9,-118.3588,1,2,0,2002-03,47,8,0.0,2PT Field Goal,Left Side(L),Mid-Range,8-16 ft.,1610612747,Los Angeles Lakers,2002-12-15,LAL vs. ORL,ORL,3642,1,5463.0,0,0.45931758530183725,0.3813387423935091,0.4549499443826474,0.45344187375035705,0.4773477939364062,0.3269133619600909,0.25,0.0,0.5,0.3562231759656652
559,3647,Jump Shot,Jump Shot,333,20200341,33.7973,-107,247,-118.3768,5,3,0,2002-03,14,26,0.0,3PT Field Goal,Left Side Center(LC),Above the Break 3,24+ ft.,1610612747,Los Angeles Lakers,2002-12-15,LAL vs. ORL,ORL,3648,1,17920.0,0,0.4693396226415094,0.42393736017897093,0.4659661946094107,0.46567164179104475,0.4773477939364062,0.3269133619600909,0.47959183673469385,0.3103448275862069,0.5,0.3562231759656652
560,3649,Slam Dunk Shot,Dunk,345,20200341,34.0443,0,0,-118.2698,4,3,0,2002-03,3,0,1.0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612747,Los Angeles Lakers,2002-12-15,LAL vs. ORL,ORL,3650,1,14110.0,0,0.3896457765667575,0.3813387423935091,0.43453401943967984,0.4137018037398643,0.4773477939364062,0.3269133619600909,0.5625,0.2857142857142857,0.6666666666666666,0.3562231759656652
561,3651,Driving Dunk Shot,Dunk,28,20200352,34.0443,0,0,-118.2698,7,1,0,2002-03,10,0,1.0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612747,Los Angeles Lakers,2002-12-17,LAL @ MIN,MIN,3652,1,143.0,0,0.4097560975609756,0.3642121931908155,0.44724674232870953,0.4488021295474712,0.32926829268292684,0.3269133619600909,0.44545454545454544,0.4,1.0,0.3562231759656652
562,3659,Jump Shot,Jump Shot,251,20200352,33.9243,164,120,-118.1058,6,3,0,2002-03,40,20,1.0,2PT Field Goal,Right Side Center(RC),Mid-Range,16-24 ft.,1610612747,Los Angeles Lakers,2002-12-17,LAL @ MIN,MIN,3660,0,2009.0,0,0.48735632183908045,0.4232488822652757,0.47974413646055436,0.45344187375035705,0.4773477939364062,0.3269133619600909,0.3508771929824561,0.46153846153846156,1.0,0.3562231759656652
563,3663,Jump Shot,Jump Shot,336,20200352,33.9753,-8,69,-118.2778,8,4,0,2002-03,28,6,0.0,2PT Field Goal,Center(C),In The Paint (Non-RA),Less Than 8 ft.,1610612747,Los Angeles Lakers,2002-12-17,LAL @ MIN,MIN,3664,1,7904.0,0,0.4704370179948586,0.43573667711598746,0.4549499443826474,0.45344187375035705,0.4773477939364062,0.5,0.41134751773049644,0.6181818181818182,0.5,0.3562231759656652
564,3669,Jump Shot,Jump Shot,44,20200367,33.9603,38,84,-118.2318,7,1,0,2002-03,11,9,0.0,2PT Field Goal,Center(C),In The Paint (Non-RA),8-16 ft.,1610612747,Los Angeles Lakers,2002-12-19,LAL @ NJN,NJN,3670,0,9177.0,0,0.47101449275362317,0.4503105590062112,0.44724674232870953,0.4488021295474712,0.4773477939364062,0.7238805970149254,0.5454545454545454,0.6091954022988506,0.42971887550200805,0.3562231759656652
565,3671,Jump Shot,Jump Shot,74,20200367,33.9113,-100,133,-118.3698,5,1,0,2002-03,7,16,0.0,2PT Field Goal,Left Side Center(LC),Mid-Range,16-24 ft.,1610612747,Los Angeles Lakers,2002-12-19,LAL @ NJN,NJN,3672,1,69.0,0,0.43467336683417085,0.477112676056338,0.48187633262260127,0.45344187375035705,0.4773477939364062,0.5846994535519126,0.5212765957446809,0.59375,0.5,0.3562231759656652
566,3679,Layup Shot,Layup,243,20200367,34.0443,0,0,-118.2698,2,2,0,2002-03,4,0,1.0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612747,Los Angeles Lakers,2002-12-19,LAL @ NJN,NJN,3680,0,17507.0,0,0.4375,0.4269547325102881,0.4472295514511873,0.46567164179104475,0.4773477939364062,0.5846994535519126,0.35514018691588783,0.43333333333333335,0.5,0.3562231759656652
567,3681,Slam Dunk Shot,Dunk,252,20200367,34.0443,0,0,-118.2698,1,2,0,2002-03,4,0,1.0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612747,Los Angeles Lakers,2002-12-19,LAL @ NJN,NJN,3682,1,18000.0,0,0.437219730941704,0.634765625,0.47974413646055436,0.45344187375035705,0.4773477939364062,0.7414004914004914,0.6155655334616207,0.6091954022988506,0.0,0.3562231759656652
568,3684,Turnaround Jump Shot,Jump Shot,287,20200367,33.9453,5,99,-118.2648,9,3,0,2002-03,35,9,0.0,2PT Field Goal,Center(C),In The Paint (Non-RA),8-16 ft.,1610612747,Los Angeles Lakers,2002-12-19,LAL @ NJN,NJN,3685,1,9112.0,0,0.44522144522144524,0.4346846846846847,0.46996466431095407,0.4137018037398643,0.4773477939364062,0.3269133619600909,0.3614457831325301,0.5972222222222222,0.5,0.3562231759656652
569,3685,Jump Shot,Jump Shot,311,20200367,34.0443,128,0,-118.1418,7,3,0,2002-03,27,12,1.0,2PT Field Goal,Right Side(R),Mid-Range,8-16 ft.,1610612747,Los Angeles Lakers,2002-12-19,LAL @ NJN,NJN,3686,1,6185.0,0,0.45933014354066987,0.42393736017897093,0.4472295514511873,0.4137018037398643,0.4773477939364062,0.7238805970149254,0.5454545454545454,0.5172413793103449,0.42857142857142855,0.3562231759656652
570,3688,Jump Shot,Jump Shot,343,20200367,33.8883,51,156,-118.2188,2,3,0,2002-03,43,16,0.0,2PT Field Goal,Right Side Center(RC),Mid-Range,16-24 ft.,1610612747,Los Angeles Lakers,2002-12-19,LAL @ NJN,NJN,3689,0,0.0,1,0.42105263157894735,0.634765625,0.4514093395035759,0.45344187375035705,0.4773477939364062,0.3853296193129062,0.6155655334616207,0.6207576089336545,0.0,0.42297650130548303
571,3704,Jump Shot,Jump Shot,200,20200372,33.9123,135,132,-118.1348,2,2,0,2002-03,24,18,1.0,2PT Field Goal,Right Side Center(RC),Mid-Range,16-24 ft.,1610612747,Los Angeles Lakers,2002-12-20,LAL @ PHI,PHI,3705,1,0.0,1,0.42105263157894735,0.634765625,0.4522425249169435,0.4137018037398643,0.4773477939364062,0.3853296193129062,0.6155655334616207,0.6207576089336545,0.5,0.42297650130548303
572,3711,Jump Shot,Jump Shot,323,20200372,33.9903,-156,54,-118.4258,3,3,0,2002-03,8,16,1.0,2PT Field Goal,Left Side(L),Mid-Range,16-24 ft.,1610612747,Los Angeles Lakers,2002-12-20,LAL @ PHI,PHI,3712,1,0.0,1,0.43710021321961623,0.634765625,0.4549499443826474,0.4488021295474712,0.4773477939364062,0.3853296193129062,0.6155655334616207,0.6207576089336545,0.4,0.42297650130548303
573,3712,Jump Shot,Jump Shot,328,20200372,33.9883,186,56,-118.0838,2,3,0,2002-03,3,19,1.0,2PT Field Goal,Right Side(R),Mid-Range,16-24 ft.,1610612747,Los Angeles Lakers,2002-12-20,LAL @ PHI,PHI,3713,1,0.0,1,0.48,0.634765625,0.3805418719211823,0.46567164179104475,0.4773477939364062,0.3853296193129062,0.6155655334616207,0.6207576089336545,1.0,0.42297650130548303
574,3718,Jump Shot,Jump Shot,386,20200372,34.0343,-138,10,-118.4078,8,4,0,2002-03,39,13,0.0,2PT Field Goal,Left Side(L),Mid-Range,8-16 ft.,1610612747,Los Angeles Lakers,2002-12-20,LAL @ PHI,PHI,3719,1,5828.0,0,0.42857142857142855,0.3813387423935091,0.47974413646055436,0.4488021295474712,0.32926829268292684,0.3269133619600909,0.34328358208955223,0.4024390243902439,0.0,0.42297650130548303
575,3720,Jump Shot,Jump Shot,407,20200372,34.0413,174,3,-118.0958,7,4,0,2002-03,2,17,0.0,2PT Field Goal,Right Side(R),Mid-Range,16-24 ft.,1610612747,Los Angeles Lakers,2002-12-20,LAL @ PHI,PHI,3721,1,11440.0,0,0.4573643410852713,0.46179401993355484,0.4472295514511873,0.4137018037398643,0.4773477939364062,0.3269133619600909,0.44,0.3829787234042553,0.5,0.42297650130548303
576,3722,Running Jump Shot,Jump Shot,421,20200372,34.0723,-105,-28,-118.3748,5,4,0,2002-03,25,10,1.0,2PT Field Goal,Left Side(L),Mid-Range,8-16 ft.,1610612747,Los Angeles Lakers,2002-12-20,LAL @ PHI,PHI,3723,0,0.0,1,0.3799212598425197,0.634765625,0.3805418719211823,0.4137018037398643,0.4773477939364062,0.3853296193129062,0.6155655334616207,0.6207576089336545,0.25,0.42297650130548303
577,3723,Jump Shot,Jump Shot,441,20200372,34.0043,-122,40,-118.3918,3,4,0,2002-03,1,12,0.0,2PT Field Goal,Left Side(L),Mid-Range,8-16 ft.,1610612747,Los Angeles Lakers,2002-12-20,LAL @ PHI,PHI,3724,0,0.0,1,0.45931758530183725,0.634765625,0.43453401943967984,0.46567164179104475,0.4773477939364062,0.7414004914004914,0.6155655334616207,0.6207576089336545,0.75,0.42297650130548303
578,3726,Jump Shot,Jump Shot,500,20200372,34.0523,159,-8,-118.1108,3,5,0,2002-03,27,15,0.0,2PT Field Goal,Right Side(R),Mid-Range,8-16 ft.,1610612747,Los Angeles Lakers,2002-12-20,LAL @ PHI,PHI,3727,0,13219.0,0,0.4268867924528302,0.3813387423935091,0.4514093395035759,0.4137018037398643,0.32926829268292684,0.3269133619600909,0.3717948717948718,0.29545454545454547,0.5,0.42297650130548303
579,3732,Fadeaway Jump Shot,Jump Shot,47,20200392,34.0313,-174,13,-118.4438,6,1,0,2002-03,4,17,0.0,2PT Field Goal,Left Side(L),Mid-Range,16-24 ft.,1610612747,Los Angeles Lakers,2002-12-22,LAL @ TOR,TOR,3733,0,0.0,1,0.3217286914765906,0.634765625,0.3805418719211823,0.46567164179104475,0.4773477939364062,0.3853296193129062,0.6155655334616207,0.6207576089336545,0.5,0.42297650130548303
580,3733,Jump Shot,Jump Shot,56,20200392,33.8303,-15,214,-118.2848,5,1,0,2002-03,38,21,1.0,2PT Field Goal,Center(C),Mid-Range,16-24 ft.,1610612747,Los Angeles Lakers,2002-12-22,LAL @ TOR,TOR,3734,0,0.0,1,0.4786729857819905,0.634765625,0.4472295514511873,0.46567164179104475,0.4773477939364062,0.7414004914004914,0.6155655334616207,0.6207576089336545,1.0,0.42297650130548303
581,3741,Jump Shot,Jump Shot,248,20200392,33.9343,-172,110,-118.4418,1,2,0,2002-03,2,20,1.0,2PT Field Goal,Left Side(L),Mid-Range,16-24 ft.,1610612747,Los Angeles Lakers,2002-12-22,LAL @ TOR,TOR,3742,1,0.0,1,0.4668192219679634,0.634765625,0.4472295514511873,0.4137018037398643,0.4773477939364062,0.7414004914004914,0.6155655334616207,0.6207576089336545,1.0,0.42297650130548303
582,3769,Jump Shot,Jump Shot,388,20200404,33.8993,-122,145,-118.3918,0,3,0,2002-03,0,18,0.0,2PT Field Goal,Left Side Center(LC),Mid-Range,16-24 ft.,1610612747,Los Angeles Lakers,2002-12-25,LAL vs. SAC,SAC,3770,1,4609.0,0,0.43675417661097854,0.46179401993355484,0.47974413646055436,0.4488021295474712,0.4773477939364062,0.3269133619600909,0.45588235294117646,0.4857142857142857,0.5,0.42297650130548303
583,3776,Jump Shot,Jump Shot,505,20200404,33.7963,-43,248,-118.3128,0,4,0,2002-03,55,25,0.0,3PT Field Goal,Center(C),Above the Break 3,24+ ft.,1610612747,Los Angeles Lakers,2002-12-25,LAL vs. SAC,SAC,3777,0,2836.0,0,0.47453703703703703,0.4503105590062112,0.43453401943967984,0.4137018037398643,0.4773477939364062,0.3269133619600909,0.43902439024390244,0.41304347826086957,0.5454545454545454,0.4308641975308642
584,3777,Jump Shot,Jump Shot,511,20200404,33.8203,125,224,-118.1448,0,4,0,2002-03,43,25,0.0,3PT Field Goal,Right Side Center(RC),Above the Break 3,24+ ft.,1610612747,Los Angeles Lakers,2002-12-25,LAL vs. SAC,SAC,3778,0,0.0,1,0.3217286914765906,0.634765625,0.3805418719211823,0.4137018037398643,0.4773477939364062,0.7788018433179723,0.6155655334616207,0.6207576089336545,0.8333333333333334,0.4308641975308642
585,3779,Jump Shot,Jump Shot,4,20200425,33.9813,-176,63,-118.4458,10,1,0,2002-03,58,18,1.0,2PT Field Goal,Left Side(L),Mid-Range,16-24 ft.,1610612747,Los Angeles Lakers,2002-12-28,LAL @ DEN,DEN,3780,1,1282.0,0,0.4329411764705882,0.42393736017897093,0.4549499443826474,0.4137018037398643,0.4773477939364062,0.7471116816431322,0.49612403100775193,0.2222222222222222,0.3333333333333333,0.4308641975308642
586,3782,Jump Shot,Jump Shot,38,20200425,33.9423,-2,102,-118.2718,6,1,0,2002-03,38,10,1.0,2PT Field Goal,Center(C),In The Paint (Non-RA),8-16 ft.,1610612747,Los Angeles Lakers,2002-12-28,LAL @ DEN,DEN,3783,1,11075.0,0,0.40850277264325324,0.39778449144008055,0.3805418719211823,0.4488021295474712,0.4773477939364062,0.3269133619600909,0.3508771929824561,0.42857142857142855,0.3333333333333333,0.4308641975308642
587,3783,Jump Shot,Jump Shot,68,20200425,34.0533,179,-9,-118.0908,3,1,0,2002-03,51,17,1.0,2PT Field Goal,Right Side(R),Mid-Range,16-24 ft.,1610612747,Los Angeles Lakers,2002-12-28,LAL @ DEN,DEN,3784,1,0.0,1,0.44562899786780386,0.634765625,0.4522425249169435,0.45344187375035705,0.4773477939364062,0.7414004914004914,0.6155655334616207,0.6207576089336545,0.5,0.4308641975308642
588,3787,Jump Shot,Jump Shot,180,20200425,34.0503,176,-6,-118.0938,3,2,0,2002-03,55,17,0.0,2PT Field Goal,Right Side(R),Mid-Range,16-24 ft.,1610612747,Los Angeles Lakers,2002-12-28,LAL @ DEN,DEN,3788,0,4984.0,0,0.4679334916864608,0.35744941753525444,0.48187633262260127,0.4137018037398643,0.32926829268292684,0.3269133619600909,0.2818181818181818,0.23684210526315788,0.5,0.4308641975308642
